,Oximetria,Hora,Data
873,80,14:34:00,16-06-22
874,54,14:35:00,16-06-22
875,54,14:36:00,16-06-22
876,55,14:37:00,16-06-22
877,61,14:38:00,16-06-22
878,49,14:39:00,16-06-22
879,65,14:40:00,16-06-22
880,70,14:41:00,16-06-22
881,69,14:42:00,16-06-22
882,49,14:43:00,16-06-22
883,65,14:44:00,16-06-22
884,62,14:45:00,16-06-22
885,82,14:46:00,16-06-22
886,51,14:47:00,16-06-22
887,86,14:48:00,16-06-22
888,80,14:49:00,16-06-22
889,55,14:50:00,16-06-22
890,79,14:51:00,16-06-22
891,96,14:52:00,16-06-22
892,54,14:53:00,16-06-22
893,85,14:54:00,16-06-22
894,58,14:55:00,16-06-22
895,58,14:56:00,16-06-22
896,93,14:57:00,16-06-22
897,98,14:58:00,16-06-22
898,71,14:59:00,16-06-22
899,59,15:00:00,16-06-22
900,75,15:01:00,16-06-22
901,80,15:02:00,16-06-22
902,77,15:03:00,16-06-22
903,57,15:04:00,16-06-22
904,77,15:05:00,16-06-22
905,61,15:06:00,16-06-22
906,41,15:07:00,16-06-22
907,90,15:08:00,16-06-22
908,64,15:09:00,16-06-22
909,79,15:10:00,16-06-22
910,64,15:11:00,16-06-22
911,75,15:12:00,16-06-22
912,67,15:13:00,16-06-22
913,70,15:14:00,16-06-22
914,93,15:15:00,16-06-22
915,58,15:16:00,16-06-22
916,73,15:17:00,16-06-22
917,66,15:18:00,16-06-22
918,86,15:19:00,16-06-22
919,87,15:20:00,16-06-22
920,41,15:21:00,16-06-22
921,85,15:22:00,16-06-22
922,73,15:23:00,16-06-22
923,65,15:24:00,16-06-22
924,86,15:25:00,16-06-22
925,49,15:26:00,16-06-22
926,61,15:27:00,16-06-22
927,78,15:28:00,16-06-22
928,57,15:29:00,16-06-22
929,62,15:30:00,16-06-22
930,63,15:31:00,16-06-22
931,67,15:32:00,16-06-22
932,47,15:33:00,16-06-22
933,77,15:34:00,16-06-22
934,51,15:35:00,16-06-22
935,95,15:36:00,16-06-22
936,87,15:37:00,16-06-22
937,48,15:38:00,16-06-22
938,85,15:39:00,16-06-22
939,47,15:40:00,16-06-22
940,45,15:41:00,16-06-22
941,69,15:42:00,16-06-22
942,49,15:43:00,16-06-22
943,52,15:44:00,16-06-22
944,50,15:45:00,16-06-22
945,43,15:46:00,16-06-22
946,75,15:47:00,16-06-22
947,85,15:48:00,16-06-22
948,88,15:49:00,16-06-22
949,75,15:50:00,16-06-22
950,70,15:51:00,16-06-22
951,69,15:52:00,16-06-22
952,85,15:53:00,16-06-22
953,80,15:54:00,16-06-22
954,77,15:55:00,16-06-22
955,59,15:56:00,16-06-22
956,44,15:57:00,16-06-22
957,65,15:58:00,16-06-22
958,46,15:59:00,16-06-22
959,61,16:00:00,16-06-22
960,71,16:01:00,16-06-22
961,81,16:02:00,16-06-22
962,68,16:03:00,16-06-22
963,69,16:04:00,16-06-22
964,88,16:05:00,16-06-22
965,77,16:06:00,16-06-22
966,58,16:07:00,16-06-22
967,75,16:08:00,16-06-22
968,86,16:09:00,16-06-22
969,76,16:10:00,16-06-22
970,96,16:11:00,16-06-22
971,42,16:12:00,16-06-22
972,76,16:13:00,16-06-22
973,89,16:14:00,16-06-22
974,86,16:15:00,16-06-22
975,98,16:16:00,16-06-22
976,49,16:17:00,16-06-22
977,44,16:18:00,16-06-22
978,41,16:19:00,16-06-22
979,87,16:20:00,16-06-22
980,69,16:21:00,16-06-22
981,76,16:22:00,16-06-22
982,45,16:23:00,16-06-22
983,87,16:24:00,16-06-22
984,60,16:25:00,16-06-22
985,41,16:26:00,16-06-22
986,76,16:27:00,16-06-22
987,42,16:28:00,16-06-22
988,83,16:29:00,16-06-22
989,74,16:30:00,16-06-22
990,75,16:31:00,16-06-22
991,87,16:32:00,16-06-22
992,46,16:33:00,16-06-22
993,73,16:34:00,16-06-22
994,89,16:35:00,16-06-22
995,46,16:36:00,16-06-22
996,45,16:37:00,16-06-22
997,97,16:38:00,16-06-22
998,62,16:39:00,16-06-22
999,90,16:40:00,16-06-22
1000,67,16:41:00,16-06-22
1001,86,16:42:00,16-06-22
1002,75,16:43:00,16-06-22
1003,94,16:44:00,16-06-22
1004,46,16:45:00,16-06-22
1005,58,16:46:00,16-06-22
1006,40,16:47:00,16-06-22
1007,79,16:48:00,16-06-22
1008,61,16:49:00,16-06-22
1009,41,16:50:00,16-06-22
1010,69,16:51:00,16-06-22
1011,88,16:52:00,16-06-22
1012,96,16:53:00,16-06-22
1013,51,16:54:00,16-06-22
1014,86,16:55:00,16-06-22
1015,43,16:56:00,16-06-22
1016,85,16:57:00,16-06-22
1017,88,16:58:00,16-06-22
1018,66,16:59:00,16-06-22
1019,43,17:00:00,16-06-22
1020,87,17:01:00,16-06-22
1021,81,17:02:00,16-06-22
1022,81,17:03:00,16-06-22
1023,87,17:04:00,16-06-22
1024,74,17:05:00,16-06-22
1025,80,17:06:00,16-06-22
1026,75,17:07:00,16-06-22
1027,61,17:08:00,16-06-22
1028,88,17:09:00,16-06-22
1029,56,17:10:00,16-06-22
1030,87,17:11:00,16-06-22
1031,87,17:12:00,16-06-22
1032,71,17:13:00,16-06-22
1033,45,17:14:00,16-06-22
1034,43,17:15:00,16-06-22
1035,96,17:16:00,16-06-22
1036,95,17:17:00,16-06-22
1037,86,17:18:00,16-06-22
1038,69,17:19:00,16-06-22
1039,70,17:20:00,16-06-22
1040,79,17:21:00,16-06-22
1041,82,17:22:00,16-06-22
1042,93,17:23:00,16-06-22
1043,56,17:24:00,16-06-22
1044,85,17:25:00,16-06-22
1045,54,17:26:00,16-06-22
1046,64,17:27:00,16-06-22
1047,42,17:28:00,16-06-22
1048,75,17:29:00,16-06-22
1049,65,17:30:00,16-06-22
1050,88,17:31:00,16-06-22
1051,76,17:32:00,16-06-22
1052,40,17:33:00,16-06-22
1053,46,17:34:00,16-06-22
1054,57,17:35:00,16-06-22
1055,51,17:36:00,16-06-22
1056,84,17:37:00,16-06-22
1057,64,17:38:00,16-06-22
1058,92,17:39:00,16-06-22
1059,40,17:40:00,16-06-22
1060,51,17:41:00,16-06-22
1061,91,17:42:00,16-06-22
1062,66,17:43:00,16-06-22
1063,50,17:44:00,16-06-22
1064,97,17:45:00,16-06-22
1065,98,17:46:00,16-06-22
1066,82,17:47:00,16-06-22
1067,76,17:48:00,16-06-22
1068,53,17:49:00,16-06-22
1069,59,17:50:00,16-06-22
1070,54,17:51:00,16-06-22
1071,44,17:52:00,16-06-22
1072,49,17:53:00,16-06-22
1073,80,17:54:00,16-06-22
1074,72,17:55:00,16-06-22
1075,43,17:56:00,16-06-22
1076,75,17:57:00,16-06-22
1077,61,17:58:00,16-06-22
1078,90,17:59:00,16-06-22
1079,46,18:00:00,16-06-22
1080,93,18:01:00,16-06-22
1081,77,18:02:00,16-06-22
1082,85,18:03:00,16-06-22
1083,98,18:04:00,16-06-22
1084,77,18:05:00,16-06-22
1085,58,18:06:00,16-06-22
1086,79,18:07:00,16-06-22
1087,81,18:08:00,16-06-22
1088,87,18:09:00,16-06-22
1089,96,18:10:00,16-06-22
1090,52,18:11:00,16-06-22
1091,46,18:12:00,16-06-22
1092,96,18:13:00,16-06-22
1093,97,18:14:00,16-06-22
1094,84,18:15:00,16-06-22
1095,65,18:16:00,16-06-22
1096,77,18:17:00,16-06-22
1097,97,18:18:00,16-06-22
1098,61,18:19:00,16-06-22
1099,89,18:20:00,16-06-22
1100,43,18:21:00,16-06-22
1101,97,18:22:00,16-06-22
1102,62,18:23:00,16-06-22
1103,65,18:24:00,16-06-22
1104,42,18:25:00,16-06-22
1105,96,18:26:00,16-06-22
1106,83,18:27:00,16-06-22
1107,72,18:28:00,16-06-22
1108,78,18:29:00,16-06-22
1109,83,18:30:00,16-06-22
1110,86,18:31:00,16-06-22
1111,90,18:32:00,16-06-22
1112,95,18:33:00,16-06-22
1113,84,18:34:00,16-06-22
1114,60,18:35:00,16-06-22
1115,54,18:36:00,16-06-22
1116,87,18:37:00,16-06-22
1117,61,18:38:00,16-06-22
1118,87,18:39:00,16-06-22
1119,59,18:40:00,16-06-22
1120,75,18:41:00,16-06-22
1121,50,18:42:00,16-06-22
1122,44,18:43:00,16-06-22
1123,91,18:44:00,16-06-22
1124,95,18:45:00,16-06-22
1125,75,18:46:00,16-06-22
1126,81,18:47:00,16-06-22
1127,69,18:48:00,16-06-22
1128,98,18:49:00,16-06-22
1129,94,18:50:00,16-06-22
1130,64,18:51:00,16-06-22
1131,47,18:52:00,16-06-22
1132,40,18:53:00,16-06-22
1133,42,18:54:00,16-06-22
1134,61,18:55:00,16-06-22
1135,82,18:56:00,16-06-22
1136,86,18:57:00,16-06-22
1137,85,18:58:00,16-06-22
1138,73,18:59:00,16-06-22
1139,57,19:00:00,16-06-22
1140,75,19:01:00,16-06-22
1141,98,19:02:00,16-06-22
1142,89,19:03:00,16-06-22
1143,95,19:04:00,16-06-22
1144,92,19:05:00,16-06-22
1145,88,19:06:00,16-06-22
1146,81,19:07:00,16-06-22
1147,73,19:08:00,16-06-22
1148,86,19:09:00,16-06-22
1149,81,19:10:00,16-06-22
1150,72,19:11:00,16-06-22
1151,75,19:12:00,16-06-22
1152,50,19:13:00,16-06-22
1153,91,19:14:00,16-06-22
1154,91,19:15:00,16-06-22
1155,69,19:16:00,16-06-22
1156,43,19:17:00,16-06-22
1157,83,19:18:00,16-06-22
1158,50,19:19:00,16-06-22
1159,46,19:20:00,16-06-22
1160,76,19:21:00,16-06-22
1161,41,19:22:00,16-06-22
1162,63,19:23:00,16-06-22
1163,75,19:24:00,16-06-22
1164,96,19:25:00,16-06-22
1165,41,19:26:00,16-06-22
1166,59,19:27:00,16-06-22
1167,73,19:28:00,16-06-22
1168,71,19:29:00,16-06-22
1169,84,19:30:00,16-06-22
1170,52,19:31:00,16-06-22
1171,80,19:32:00,16-06-22
1172,93,19:33:00,16-06-22
1173,43,19:34:00,16-06-22
1174,63,19:35:00,16-06-22
1175,54,19:36:00,16-06-22
1176,85,19:37:00,16-06-22
1177,94,19:38:00,16-06-22
1178,87,19:39:00,16-06-22
1179,53,19:40:00,16-06-22
1180,68,19:41:00,16-06-22
1181,46,19:42:00,16-06-22
1182,47,19:43:00,16-06-22
1183,69,19:44:00,16-06-22
1184,80,19:45:00,16-06-22
1185,42,19:46:00,16-06-22
1186,71,19:47:00,16-06-22
1187,92,19:48:00,16-06-22
1188,50,19:49:00,16-06-22
1189,90,19:50:00,16-06-22
1190,67,19:51:00,16-06-22
1191,69,19:52:00,16-06-22
1192,68,19:53:00,16-06-22
1193,84,19:54:00,16-06-22
1194,67,19:55:00,16-06-22
1195,71,19:56:00,16-06-22
1196,77,19:57:00,16-06-22
1197,88,19:58:00,16-06-22
1198,83,19:59:00,16-06-22
1199,56,20:00:00,16-06-22
1200,83,20:01:00,16-06-22
1201,71,20:02:00,16-06-22
1202,44,20:03:00,16-06-22
1203,56,20:04:00,16-06-22
1204,63,20:05:00,16-06-22
1205,64,20:06:00,16-06-22
1206,52,20:07:00,16-06-22
1207,98,20:08:00,16-06-22
1208,46,20:09:00,16-06-22
1209,74,20:10:00,16-06-22
1210,95,20:11:00,16-06-22
1211,53,20:12:00,16-06-22
1212,44,20:13:00,16-06-22
1213,83,20:14:00,16-06-22
1214,95,20:15:00,16-06-22
1215,73,20:16:00,16-06-22
1216,41,20:17:00,16-06-22
1217,61,20:18:00,16-06-22
1218,94,20:19:00,16-06-22
1219,52,20:20:00,16-06-22
1220,43,20:21:00,16-06-22
1221,78,20:22:00,16-06-22
1222,65,20:23:00,16-06-22
1223,96,20:24:00,16-06-22
1224,94,20:25:00,16-06-22
1225,71,20:26:00,16-06-22
1226,80,20:27:00,16-06-22
1227,73,20:28:00,16-06-22
1228,92,20:29:00,16-06-22
1229,42,20:30:00,16-06-22
1230,56,20:31:00,16-06-22
1231,88,20:32:00,16-06-22
1232,62,20:33:00,16-06-22
1233,77,20:34:00,16-06-22
1234,96,20:35:00,16-06-22
1235,63,20:36:00,16-06-22
1236,45,20:37:00,16-06-22
1237,45,20:38:00,16-06-22
1238,42,20:39:00,16-06-22
1239,60,20:40:00,16-06-22
1240,82,20:41:00,16-06-22
1241,51,20:42:00,16-06-22
1242,70,20:43:00,16-06-22
1243,98,20:44:00,16-06-22
1244,98,20:45:00,16-06-22
1245,40,20:46:00,16-06-22
1246,76,20:47:00,16-06-22
1247,71,20:48:00,16-06-22
1248,57,20:49:00,16-06-22
1249,46,20:50:00,16-06-22
1250,82,20:51:00,16-06-22
1251,83,20:52:00,16-06-22
1252,68,20:53:00,16-06-22
1253,41,20:54:00,16-06-22
1254,80,20:55:00,16-06-22
1255,64,20:56:00,16-06-22
1256,52,20:57:00,16-06-22
1257,74,20:58:00,16-06-22
1258,44,20:59:00,16-06-22
1259,80,21:00:00,16-06-22
1260,98,21:01:00,16-06-22
1261,58,21:02:00,16-06-22
1262,93,21:03:00,16-06-22
1263,49,21:04:00,16-06-22
1264,78,21:05:00,16-06-22
1265,46,21:06:00,16-06-22
1266,87,21:07:00,16-06-22
1267,93,21:08:00,16-06-22
1268,78,21:09:00,16-06-22
1269,85,21:10:00,16-06-22
1270,68,21:11:00,16-06-22
1271,92,21:12:00,16-06-22
1272,94,21:13:00,16-06-22
1273,92,21:14:00,16-06-22
1274,94,21:15:00,16-06-22
1275,92,21:16:00,16-06-22
1276,79,21:17:00,16-06-22
1277,98,21:18:00,16-06-22
1278,91,21:19:00,16-06-22
1279,55,21:20:00,16-06-22
1280,40,21:21:00,16-06-22
1281,75,21:22:00,16-06-22
1282,80,21:23:00,16-06-22
1283,84,21:24:00,16-06-22
1284,46,21:25:00,16-06-22
1285,77,21:26:00,16-06-22
1286,97,21:27:00,16-06-22
1287,60,21:28:00,16-06-22
1288,92,21:29:00,16-06-22
1289,91,21:30:00,16-06-22
1290,78,21:31:00,16-06-22
1291,40,21:32:00,16-06-22
1292,67,21:33:00,16-06-22
1293,51,21:34:00,16-06-22
1294,83,21:35:00,16-06-22
1295,83,21:36:00,16-06-22
1296,58,21:37:00,16-06-22
1297,88,21:38:00,16-06-22
1298,84,21:39:00,16-06-22
1299,55,21:40:00,16-06-22
1300,77,21:41:00,16-06-22
1301,42,21:42:00,16-06-22
1302,57,21:43:00,16-06-22
1303,64,21:44:00,16-06-22
1304,60,21:45:00,16-06-22
1305,91,21:46:00,16-06-22
1306,41,21:47:00,16-06-22
1307,51,21:48:00,16-06-22
1308,58,21:49:00,16-06-22
1309,62,21:50:00,16-06-22
1310,58,21:51:00,16-06-22
1311,92,21:52:00,16-06-22
1312,84,21:53:00,16-06-22
1313,76,21:54:00,16-06-22
1314,97,21:55:00,16-06-22
1315,56,21:56:00,16-06-22
1316,71,21:57:00,16-06-22
1317,65,21:58:00,16-06-22
1318,81,21:59:00,16-06-22
1319,63,22:00:00,16-06-22
1320,48,22:01:00,16-06-22
1321,72,22:02:00,16-06-22
1322,45,22:03:00,16-06-22
1323,97,22:04:00,16-06-22
1324,55,22:05:00,16-06-22
1325,86,22:06:00,16-06-22
1326,60,22:07:00,16-06-22
1327,96,22:08:00,16-06-22
1328,67,22:09:00,16-06-22
1329,71,22:10:00,16-06-22
1330,81,22:11:00,16-06-22
1331,95,22:12:00,16-06-22
1332,98,22:13:00,16-06-22
1333,46,22:14:00,16-06-22
1334,40,22:15:00,16-06-22
1335,51,22:16:00,16-06-22
1336,80,22:17:00,16-06-22
1337,49,22:18:00,16-06-22
1338,74,22:19:00,16-06-22
1339,51,22:20:00,16-06-22
1340,95,22:21:00,16-06-22
1341,44,22:22:00,16-06-22
1342,42,22:23:00,16-06-22
1343,55,22:24:00,16-06-22
1344,46,22:25:00,16-06-22
1345,98,22:26:00,16-06-22
1346,79,22:27:00,16-06-22
1347,97,22:28:00,16-06-22
1348,85,22:29:00,16-06-22
1349,83,22:30:00,16-06-22
1350,65,22:31:00,16-06-22
1351,73,22:32:00,16-06-22
1352,70,22:33:00,16-06-22
1353,87,22:34:00,16-06-22
1354,78,22:35:00,16-06-22
1355,75,22:36:00,16-06-22
1356,58,22:37:00,16-06-22
1357,83,22:38:00,16-06-22
1358,86,22:39:00,16-06-22
1359,71,22:40:00,16-06-22
1360,48,22:41:00,16-06-22
1361,81,22:42:00,16-06-22
1362,64,22:43:00,16-06-22
1363,65,22:44:00,16-06-22
1364,73,22:45:00,16-06-22
1365,46,22:46:00,16-06-22
1366,80,22:47:00,16-06-22
1367,41,22:48:00,16-06-22
1368,53,22:49:00,16-06-22
1369,59,22:50:00,16-06-22
1370,66,22:51:00,16-06-22
1371,93,22:52:00,16-06-22
1372,50,22:53:00,16-06-22
1373,44,22:54:00,16-06-22
1374,63,22:55:00,16-06-22
1375,64,22:56:00,16-06-22
1376,91,22:57:00,16-06-22
1377,52,22:58:00,16-06-22
1378,55,22:59:00,16-06-22
1379,87,23:00:00,16-06-22
1380,61,23:01:00,16-06-22
1381,50,23:02:00,16-06-22
1382,78,23:03:00,16-06-22
1383,98,23:04:00,16-06-22
1384,52,23:05:00,16-06-22
1385,93,23:06:00,16-06-22
1386,96,23:07:00,16-06-22
1387,96,23:08:00,16-06-22
1388,60,23:09:00,16-06-22
1389,80,23:10:00,16-06-22
1390,59,23:11:00,16-06-22
1391,50,23:12:00,16-06-22
1392,60,23:13:00,16-06-22
1393,66,23:14:00,16-06-22
1394,69,23:15:00,16-06-22
1395,47,23:16:00,16-06-22
1396,68,23:17:00,16-06-22
1397,71,23:18:00,16-06-22
1398,65,23:19:00,16-06-22
1399,94,23:20:00,16-06-22
1400,66,23:21:00,16-06-22
1401,50,23:22:00,16-06-22
1402,52,23:23:00,16-06-22
1403,70,23:24:00,16-06-22
1404,44,23:25:00,16-06-22
1405,96,23:26:00,16-06-22
1406,95,23:27:00,16-06-22
1407,62,23:28:00,16-06-22
1408,93,23:29:00,16-06-22
1409,53,23:30:00,16-06-22
1410,87,23:31:00,16-06-22
1411,66,23:32:00,16-06-22
1412,71,23:33:00,16-06-22
1413,71,23:34:00,16-06-22
1414,81,23:35:00,16-06-22
1415,48,23:36:00,16-06-22
1416,77,23:37:00,16-06-22
1417,43,23:38:00,16-06-22
1418,74,23:39:00,16-06-22
1419,98,23:40:00,16-06-22
1420,74,23:41:00,16-06-22
1421,88,23:42:00,16-06-22
1422,74,23:43:00,16-06-22
1423,56,23:44:00,16-06-22
1424,73,23:45:00,16-06-22
1425,79,23:46:00,16-06-22
1426,85,23:47:00,16-06-22
1427,40,23:48:00,16-06-22
1428,82,23:49:00,16-06-22
1429,51,23:50:00,16-06-22
1430,87,23:51:00,16-06-22
1431,72,23:52:00,16-06-22
1432,72,23:53:00,16-06-22
1433,78,23:54:00,16-06-22
1434,90,23:55:00,16-06-22
1435,73,23:56:00,16-06-22
1436,82,23:57:00,16-06-22
1437,75,23:58:00,16-06-22
1438,93,23:59:00,16-06-22
1439,83,00:00:00,17-06-22
1440,89,00:01:00,17-06-22
1441,45,00:02:00,17-06-22
1442,48,00:03:00,17-06-22
1443,40,00:04:00,17-06-22
1444,68,00:05:00,17-06-22
1445,91,00:06:00,17-06-22
1446,82,00:07:00,17-06-22
1447,85,00:08:00,17-06-22
1448,58,00:09:00,17-06-22
1449,68,00:10:00,17-06-22
1450,97,00:11:00,17-06-22
1451,77,00:12:00,17-06-22
1452,68,00:13:00,17-06-22
1453,96,00:14:00,17-06-22
1454,60,00:15:00,17-06-22
1455,54,00:16:00,17-06-22
1456,57,00:17:00,17-06-22
1457,77,00:18:00,17-06-22
1458,59,00:19:00,17-06-22
1459,56,00:20:00,17-06-22
1460,49,00:21:00,17-06-22
1461,87,00:22:00,17-06-22
1462,78,00:23:00,17-06-22
1463,92,00:24:00,17-06-22
1464,77,00:25:00,17-06-22
1465,85,00:26:00,17-06-22
1466,85,00:27:00,17-06-22
1467,73,00:28:00,17-06-22
1468,45,00:29:00,17-06-22
1469,55,00:30:00,17-06-22
1470,85,00:31:00,17-06-22
1471,46,00:32:00,17-06-22
1472,64,00:33:00,17-06-22
1473,78,00:34:00,17-06-22
1474,86,00:35:00,17-06-22
1475,49,00:36:00,17-06-22
1476,47,00:37:00,17-06-22
1477,48,00:38:00,17-06-22
1478,75,00:39:00,17-06-22
1479,69,00:40:00,17-06-22
1480,51,00:41:00,17-06-22
1481,91,00:42:00,17-06-22
1482,80,00:43:00,17-06-22
1483,58,00:44:00,17-06-22
1484,47,00:45:00,17-06-22
1485,57,00:46:00,17-06-22
1486,58,00:47:00,17-06-22
1487,43,00:48:00,17-06-22
1488,51,00:49:00,17-06-22
1489,91,00:50:00,17-06-22
1490,74,00:51:00,17-06-22
1491,73,00:52:00,17-06-22
1492,84,00:53:00,17-06-22
1493,44,00:54:00,17-06-22
1494,97,00:55:00,17-06-22
1495,94,00:56:00,17-06-22
1496,78,00:57:00,17-06-22
1497,87,00:58:00,17-06-22
1498,85,00:59:00,17-06-22
1499,75,01:00:00,17-06-22
1500,82,01:01:00,17-06-22
1501,54,01:02:00,17-06-22
1502,75,01:03:00,17-06-22
1503,87,01:04:00,17-06-22
1504,66,01:05:00,17-06-22
1505,73,01:06:00,17-06-22
1506,88,01:07:00,17-06-22
1507,62,01:08:00,17-06-22
1508,45,01:09:00,17-06-22
1509,74,01:10:00,17-06-22
1510,57,01:11:00,17-06-22
1511,55,01:12:00,17-06-22
1512,75,01:13:00,17-06-22
1513,65,01:14:00,17-06-22
1514,69,01:15:00,17-06-22
1515,72,01:16:00,17-06-22
1516,80,01:17:00,17-06-22
1517,76,01:18:00,17-06-22
1518,71,01:19:00,17-06-22
1519,46,01:20:00,17-06-22
1520,40,01:21:00,17-06-22
1521,50,01:22:00,17-06-22
1522,91,01:23:00,17-06-22
1523,40,01:24:00,17-06-22
1524,56,01:25:00,17-06-22
1525,82,01:26:00,17-06-22
1526,55,01:27:00,17-06-22
1527,81,01:28:00,17-06-22
1528,55,01:29:00,17-06-22
1529,41,01:30:00,17-06-22
1530,62,01:31:00,17-06-22
1531,52,01:32:00,17-06-22
1532,80,01:33:00,17-06-22
1533,60,01:34:00,17-06-22
1534,47,01:35:00,17-06-22
1535,90,01:36:00,17-06-22
1536,43,01:37:00,17-06-22
1537,87,01:38:00,17-06-22
1538,57,01:39:00,17-06-22
1539,51,01:40:00,17-06-22
1540,80,01:41:00,17-06-22
1541,69,01:42:00,17-06-22
1542,70,01:43:00,17-06-22
1543,77,01:44:00,17-06-22
1544,55,01:45:00,17-06-22
1545,90,01:46:00,17-06-22
1546,59,01:47:00,17-06-22
1547,51,01:48:00,17-06-22
1548,46,01:49:00,17-06-22
1549,53,01:50:00,17-06-22
1550,44,01:51:00,17-06-22
1551,89,01:52:00,17-06-22
1552,52,01:53:00,17-06-22
1553,84,01:54:00,17-06-22
1554,53,01:55:00,17-06-22
1555,59,01:56:00,17-06-22
1556,50,01:57:00,17-06-22
1557,55,01:58:00,17-06-22
1558,97,01:59:00,17-06-22
1559,68,02:00:00,17-06-22
1560,50,02:01:00,17-06-22
1561,42,02:02:00,17-06-22
1562,95,02:03:00,17-06-22
1563,79,02:04:00,17-06-22
1564,45,02:05:00,17-06-22
1565,90,02:06:00,17-06-22
1566,46,02:07:00,17-06-22
1567,53,02:08:00,17-06-22
1568,70,02:09:00,17-06-22
1569,96,02:10:00,17-06-22
1570,66,02:11:00,17-06-22
1571,94,02:12:00,17-06-22
1572,96,02:13:00,17-06-22
1573,43,02:14:00,17-06-22
1574,58,02:15:00,17-06-22
1575,88,02:16:00,17-06-22
1576,75,02:17:00,17-06-22
1577,89,02:18:00,17-06-22
1578,52,02:19:00,17-06-22
1579,78,02:20:00,17-06-22
1580,46,02:21:00,17-06-22
1581,54,02:22:00,17-06-22
1582,43,02:23:00,17-06-22
1583,70,02:24:00,17-06-22
1584,42,02:25:00,17-06-22
1585,42,02:26:00,17-06-22
1586,78,02:27:00,17-06-22
1587,68,02:28:00,17-06-22
1588,70,02:29:00,17-06-22
1589,92,02:30:00,17-06-22
1590,93,02:31:00,17-06-22
1591,78,02:32:00,17-06-22
1592,85,02:33:00,17-06-22
1593,92,02:34:00,17-06-22
1594,53,02:35:00,17-06-22
1595,70,02:36:00,17-06-22
1596,43,02:37:00,17-06-22
1597,48,02:38:00,17-06-22
1598,50,02:39:00,17-06-22
1599,75,02:40:00,17-06-22
1600,52,02:41:00,17-06-22
1601,52,02:42:00,17-06-22
1602,89,02:43:00,17-06-22
1603,59,02:44:00,17-06-22
1604,49,02:45:00,17-06-22
1605,45,02:46:00,17-06-22
1606,46,02:47:00,17-06-22
1607,73,02:48:00,17-06-22
1608,60,02:49:00,17-06-22
1609,89,02:50:00,17-06-22
1610,68,02:51:00,17-06-22
1611,65,02:52:00,17-06-22
1612,88,02:53:00,17-06-22
1613,87,02:54:00,17-06-22
1614,85,02:55:00,17-06-22
1615,60,02:56:00,17-06-22
1616,88,02:57:00,17-06-22
1617,75,02:58:00,17-06-22
1618,54,02:59:00,17-06-22
1619,73,03:00:00,17-06-22
1620,79,03:01:00,17-06-22
1621,54,03:02:00,17-06-22
1622,98,03:03:00,17-06-22
1623,66,03:04:00,17-06-22
1624,82,03:05:00,17-06-22
1625,90,03:06:00,17-06-22
1626,64,03:07:00,17-06-22
1627,45,03:08:00,17-06-22
1628,86,03:09:00,17-06-22
1629,72,03:10:00,17-06-22
1630,96,03:11:00,17-06-22
1631,83,03:12:00,17-06-22
1632,67,03:13:00,17-06-22
1633,60,03:14:00,17-06-22
1634,54,03:15:00,17-06-22
1635,43,03:16:00,17-06-22
1636,62,03:17:00,17-06-22
1637,73,03:18:00,17-06-22
1638,86,03:19:00,17-06-22
1639,50,03:20:00,17-06-22
1640,53,03:21:00,17-06-22
1641,72,03:22:00,17-06-22
1642,53,03:23:00,17-06-22
1643,97,03:24:00,17-06-22
1644,42,03:25:00,17-06-22
1645,42,03:26:00,17-06-22
1646,46,03:27:00,17-06-22
1647,67,03:28:00,17-06-22
1648,91,03:29:00,17-06-22
1649,57,03:30:00,17-06-22
1650,82,03:31:00,17-06-22
1651,84,03:32:00,17-06-22
1652,96,03:33:00,17-06-22
1653,53,03:34:00,17-06-22
1654,97,03:35:00,17-06-22
1655,51,03:36:00,17-06-22
1656,44,03:37:00,17-06-22
1657,87,03:38:00,17-06-22
1658,72,03:39:00,17-06-22
1659,57,03:40:00,17-06-22
1660,57,03:41:00,17-06-22
1661,83,03:42:00,17-06-22
1662,52,03:43:00,17-06-22
1663,43,03:44:00,17-06-22
1664,58,03:45:00,17-06-22
1665,89,03:46:00,17-06-22
1666,81,03:47:00,17-06-22
1667,53,03:48:00,17-06-22
1668,47,03:49:00,17-06-22
1669,81,03:50:00,17-06-22
1670,92,03:51:00,17-06-22
1671,69,03:52:00,17-06-22
1672,40,03:53:00,17-06-22
1673,82,03:54:00,17-06-22
1674,79,03:55:00,17-06-22
1675,65,03:56:00,17-06-22
1676,70,03:57:00,17-06-22
1677,41,03:58:00,17-06-22
1678,73,03:59:00,17-06-22
1679,59,04:00:00,17-06-22
1680,94,04:01:00,17-06-22
1681,56,04:02:00,17-06-22
1682,61,04:03:00,17-06-22
1683,84,04:04:00,17-06-22
1684,42,04:05:00,17-06-22
1685,66,04:06:00,17-06-22
1686,89,04:07:00,17-06-22
1687,67,04:08:00,17-06-22
1688,48,04:09:00,17-06-22
1689,69,04:10:00,17-06-22
1690,61,04:11:00,17-06-22
1691,58,04:12:00,17-06-22
1692,85,04:13:00,17-06-22
1693,57,04:14:00,17-06-22
1694,75,04:15:00,17-06-22
1695,63,04:16:00,17-06-22
1696,42,04:17:00,17-06-22
1697,80,04:18:00,17-06-22
1698,58,04:19:00,17-06-22
1699,82,04:20:00,17-06-22
1700,59,04:21:00,17-06-22
1701,64,04:22:00,17-06-22
1702,81,04:23:00,17-06-22
