,Oximetria,Hora,Data
873,98,14:34:00,16-06-22
874,91,14:35:00,16-06-22
875,95,14:36:00,16-06-22
876,95,14:37:00,16-06-22
877,91,14:38:00,16-06-22
878,96,14:39:00,16-06-22
879,97,14:40:00,16-06-22
880,92,14:41:00,16-06-22
881,96,14:42:00,16-06-22
882,93,14:43:00,16-06-22
883,97,14:44:00,16-06-22
884,94,14:45:00,16-06-22
885,93,14:46:00,16-06-22
886,96,14:47:00,16-06-22
887,92,14:48:00,16-06-22
888,96,14:49:00,16-06-22
889,91,14:50:00,16-06-22
890,92,14:51:00,16-06-22
891,90,14:52:00,16-06-22
892,94,14:53:00,16-06-22
893,92,14:54:00,16-06-22
894,94,14:55:00,16-06-22
895,98,14:56:00,16-06-22
896,94,14:57:00,16-06-22
897,93,14:58:00,16-06-22
898,90,14:59:00,16-06-22
899,96,15:00:00,16-06-22
900,91,15:01:00,16-06-22
901,94,15:02:00,16-06-22
902,91,15:03:00,16-06-22
903,96,15:04:00,16-06-22
904,92,15:05:00,16-06-22
905,90,15:06:00,16-06-22
906,93,15:07:00,16-06-22
907,98,15:08:00,16-06-22
908,91,15:09:00,16-06-22
909,98,15:10:00,16-06-22
910,91,15:11:00,16-06-22
911,92,15:12:00,16-06-22
912,96,15:13:00,16-06-22
913,90,15:14:00,16-06-22
914,90,15:15:00,16-06-22
915,91,15:16:00,16-06-22
916,95,15:17:00,16-06-22
917,91,15:18:00,16-06-22
918,98,15:19:00,16-06-22
919,93,15:20:00,16-06-22
920,94,15:21:00,16-06-22
921,93,15:22:00,16-06-22
922,98,15:23:00,16-06-22
923,91,15:24:00,16-06-22
924,98,15:25:00,16-06-22
925,91,15:26:00,16-06-22
926,96,15:27:00,16-06-22
927,98,15:28:00,16-06-22
928,95,15:29:00,16-06-22
929,92,15:30:00,16-06-22
930,98,15:31:00,16-06-22
931,94,15:32:00,16-06-22
932,94,15:33:00,16-06-22
933,91,15:34:00,16-06-22
934,93,15:35:00,16-06-22
935,93,15:36:00,16-06-22
936,92,15:37:00,16-06-22
937,95,15:38:00,16-06-22
938,96,15:39:00,16-06-22
939,91,15:40:00,16-06-22
940,96,15:41:00,16-06-22
941,97,15:42:00,16-06-22
942,94,15:43:00,16-06-22
943,94,15:44:00,16-06-22
944,92,15:45:00,16-06-22
945,96,15:46:00,16-06-22
946,91,15:47:00,16-06-22
947,93,15:48:00,16-06-22
948,91,15:49:00,16-06-22
949,94,15:50:00,16-06-22
950,90,15:51:00,16-06-22
951,91,15:52:00,16-06-22
952,94,15:53:00,16-06-22
953,92,15:54:00,16-06-22
954,91,15:55:00,16-06-22
955,96,15:56:00,16-06-22
956,94,15:57:00,16-06-22
957,92,15:58:00,16-06-22
958,91,15:59:00,16-06-22
959,96,16:00:00,16-06-22
960,96,16:01:00,16-06-22
961,97,16:02:00,16-06-22
962,93,16:03:00,16-06-22
963,92,16:04:00,16-06-22
964,97,16:05:00,16-06-22
965,97,16:06:00,16-06-22
966,92,16:07:00,16-06-22
967,90,16:08:00,16-06-22
968,94,16:09:00,16-06-22
969,95,16:10:00,16-06-22
970,90,16:11:00,16-06-22
971,95,16:12:00,16-06-22
972,96,16:13:00,16-06-22
973,95,16:14:00,16-06-22
974,92,16:15:00,16-06-22
975,91,16:16:00,16-06-22
976,91,16:17:00,16-06-22
977,90,16:18:00,16-06-22
978,95,16:19:00,16-06-22
979,93,16:20:00,16-06-22
980,92,16:21:00,16-06-22
981,93,16:22:00,16-06-22
982,94,16:23:00,16-06-22
983,90,16:24:00,16-06-22
984,93,16:25:00,16-06-22
985,98,16:26:00,16-06-22
986,96,16:27:00,16-06-22
987,91,16:28:00,16-06-22
988,93,16:29:00,16-06-22
989,90,16:30:00,16-06-22
990,93,16:31:00,16-06-22
991,98,16:32:00,16-06-22
992,91,16:33:00,16-06-22
993,97,16:34:00,16-06-22
994,98,16:35:00,16-06-22
995,93,16:36:00,16-06-22
996,94,16:37:00,16-06-22
997,97,16:38:00,16-06-22
998,97,16:39:00,16-06-22
999,91,16:40:00,16-06-22
1000,94,16:41:00,16-06-22
1001,91,16:42:00,16-06-22
1002,93,16:43:00,16-06-22
1003,95,16:44:00,16-06-22
1004,94,16:45:00,16-06-22
1005,95,16:46:00,16-06-22
1006,93,16:47:00,16-06-22
1007,96,16:48:00,16-06-22
1008,91,16:49:00,16-06-22
1009,95,16:50:00,16-06-22
1010,98,16:51:00,16-06-22
1011,95,16:52:00,16-06-22
1012,98,16:53:00,16-06-22
1013,98,16:54:00,16-06-22
1014,91,16:55:00,16-06-22
1015,97,16:56:00,16-06-22
1016,91,16:57:00,16-06-22
1017,96,16:58:00,16-06-22
1018,95,16:59:00,16-06-22
1019,98,17:00:00,16-06-22
1020,91,17:01:00,16-06-22
1021,93,17:02:00,16-06-22
1022,95,17:03:00,16-06-22
1023,98,17:04:00,16-06-22
1024,96,17:05:00,16-06-22
1025,97,17:06:00,16-06-22
1026,93,17:07:00,16-06-22
1027,91,17:08:00,16-06-22
1028,94,17:09:00,16-06-22
1029,98,17:10:00,16-06-22
1030,95,17:11:00,16-06-22
1031,97,17:12:00,16-06-22
1032,97,17:13:00,16-06-22
1033,95,17:14:00,16-06-22
1034,91,17:15:00,16-06-22
1035,91,17:16:00,16-06-22
1036,93,17:17:00,16-06-22
1037,91,17:18:00,16-06-22
1038,97,17:19:00,16-06-22
1039,94,17:20:00,16-06-22
1040,95,17:21:00,16-06-22
1041,93,17:22:00,16-06-22
1042,93,17:23:00,16-06-22
1043,92,17:24:00,16-06-22
1044,93,17:25:00,16-06-22
1045,96,17:26:00,16-06-22
1046,91,17:27:00,16-06-22
1047,92,17:28:00,16-06-22
1048,98,17:29:00,16-06-22
1049,91,17:30:00,16-06-22
1050,98,17:31:00,16-06-22
1051,93,17:32:00,16-06-22
1052,95,17:33:00,16-06-22
1053,97,17:34:00,16-06-22
1054,96,17:35:00,16-06-22
1055,95,17:36:00,16-06-22
1056,94,17:37:00,16-06-22
1057,91,17:38:00,16-06-22
1058,93,17:39:00,16-06-22
1059,95,17:40:00,16-06-22
1060,93,17:41:00,16-06-22
1061,93,17:42:00,16-06-22
1062,91,17:43:00,16-06-22
1063,91,17:44:00,16-06-22
1064,90,17:45:00,16-06-22
1065,90,17:46:00,16-06-22
1066,94,17:47:00,16-06-22
1067,98,17:48:00,16-06-22
1068,91,17:49:00,16-06-22
1069,92,17:50:00,16-06-22
1070,91,17:51:00,16-06-22
1071,98,17:52:00,16-06-22
1072,97,17:53:00,16-06-22
1073,96,17:54:00,16-06-22
1074,93,17:55:00,16-06-22
1075,90,17:56:00,16-06-22
1076,97,17:57:00,16-06-22
1077,97,17:58:00,16-06-22
1078,90,17:59:00,16-06-22
1079,98,18:00:00,16-06-22
1080,90,18:01:00,16-06-22
1081,90,18:02:00,16-06-22
1082,98,18:03:00,16-06-22
1083,91,18:04:00,16-06-22
1084,93,18:05:00,16-06-22
1085,91,18:06:00,16-06-22
1086,96,18:07:00,16-06-22
1087,95,18:08:00,16-06-22
1088,92,18:09:00,16-06-22
1089,93,18:10:00,16-06-22
1090,98,18:11:00,16-06-22
1091,90,18:12:00,16-06-22
1092,90,18:13:00,16-06-22
1093,95,18:14:00,16-06-22
1094,91,18:15:00,16-06-22
1095,91,18:16:00,16-06-22
1096,93,18:17:00,16-06-22
1097,95,18:18:00,16-06-22
1098,97,18:19:00,16-06-22
1099,96,18:20:00,16-06-22
1100,90,18:21:00,16-06-22
1101,96,18:22:00,16-06-22
1102,91,18:23:00,16-06-22
1103,91,18:24:00,16-06-22
1104,95,18:25:00,16-06-22
1105,90,18:26:00,16-06-22
1106,93,18:27:00,16-06-22
1107,93,18:28:00,16-06-22
1108,95,18:29:00,16-06-22
1109,97,18:30:00,16-06-22
1110,94,18:31:00,16-06-22
1111,95,18:32:00,16-06-22
1112,90,18:33:00,16-06-22
1113,95,18:34:00,16-06-22
1114,97,18:35:00,16-06-22
1115,98,18:36:00,16-06-22
1116,97,18:37:00,16-06-22
1117,91,18:38:00,16-06-22
1118,98,18:39:00,16-06-22
1119,92,18:40:00,16-06-22
1120,95,18:41:00,16-06-22
1121,94,18:42:00,16-06-22
1122,91,18:43:00,16-06-22
1123,96,18:44:00,16-06-22
1124,93,18:45:00,16-06-22
1125,98,18:46:00,16-06-22
1126,97,18:47:00,16-06-22
1127,98,18:48:00,16-06-22
1128,98,18:49:00,16-06-22
1129,94,18:50:00,16-06-22
1130,98,18:51:00,16-06-22
1131,97,18:52:00,16-06-22
1132,91,18:53:00,16-06-22
1133,92,18:54:00,16-06-22
1134,95,18:55:00,16-06-22
1135,90,18:56:00,16-06-22
1136,95,18:57:00,16-06-22
1137,95,18:58:00,16-06-22
1138,94,18:59:00,16-06-22
1139,92,19:00:00,16-06-22
1140,94,19:01:00,16-06-22
1141,93,19:02:00,16-06-22
1142,90,19:03:00,16-06-22
1143,95,19:04:00,16-06-22
1144,97,19:05:00,16-06-22
1145,97,19:06:00,16-06-22
1146,91,19:07:00,16-06-22
1147,98,19:08:00,16-06-22
1148,95,19:09:00,16-06-22
1149,97,19:10:00,16-06-22
1150,91,19:11:00,16-06-22
1151,96,19:12:00,16-06-22
1152,92,19:13:00,16-06-22
1153,95,19:14:00,16-06-22
1154,97,19:15:00,16-06-22
1155,93,19:16:00,16-06-22
1156,92,19:17:00,16-06-22
1157,96,19:18:00,16-06-22
1158,96,19:19:00,16-06-22
1159,94,19:20:00,16-06-22
1160,93,19:21:00,16-06-22
1161,90,19:22:00,16-06-22
1162,94,19:23:00,16-06-22
1163,90,19:24:00,16-06-22
1164,96,19:25:00,16-06-22
1165,93,19:26:00,16-06-22
1166,98,19:27:00,16-06-22
1167,92,19:28:00,16-06-22
1168,97,19:29:00,16-06-22
1169,93,19:30:00,16-06-22
1170,90,19:31:00,16-06-22
1171,90,19:32:00,16-06-22
1172,94,19:33:00,16-06-22
1173,90,19:34:00,16-06-22
1174,97,19:35:00,16-06-22
1175,90,19:36:00,16-06-22
1176,98,19:37:00,16-06-22
1177,98,19:38:00,16-06-22
1178,92,19:39:00,16-06-22
1179,97,19:40:00,16-06-22
1180,95,19:41:00,16-06-22
1181,95,19:42:00,16-06-22
1182,92,19:43:00,16-06-22
1183,97,19:44:00,16-06-22
1184,96,19:45:00,16-06-22
1185,91,19:46:00,16-06-22
1186,92,19:47:00,16-06-22
1187,98,19:48:00,16-06-22
1188,91,19:49:00,16-06-22
1189,95,19:50:00,16-06-22
1190,96,19:51:00,16-06-22
1191,98,19:52:00,16-06-22
1192,91,19:53:00,16-06-22
1193,97,19:54:00,16-06-22
1194,94,19:55:00,16-06-22
1195,97,19:56:00,16-06-22
1196,93,19:57:00,16-06-22
1197,92,19:58:00,16-06-22
1198,94,19:59:00,16-06-22
1199,91,20:00:00,16-06-22
1200,98,20:01:00,16-06-22
1201,93,20:02:00,16-06-22
1202,90,20:03:00,16-06-22
1203,98,20:04:00,16-06-22
1204,92,20:05:00,16-06-22
1205,93,20:06:00,16-06-22
1206,97,20:07:00,16-06-22
1207,97,20:08:00,16-06-22
1208,92,20:09:00,16-06-22
1209,94,20:10:00,16-06-22
1210,95,20:11:00,16-06-22
1211,95,20:12:00,16-06-22
1212,90,20:13:00,16-06-22
1213,98,20:14:00,16-06-22
1214,98,20:15:00,16-06-22
1215,95,20:16:00,16-06-22
1216,94,20:17:00,16-06-22
1217,95,20:18:00,16-06-22
1218,97,20:19:00,16-06-22
1219,92,20:20:00,16-06-22
1220,94,20:21:00,16-06-22
1221,92,20:22:00,16-06-22
1222,95,20:23:00,16-06-22
1223,90,20:24:00,16-06-22
1224,97,20:25:00,16-06-22
1225,90,20:26:00,16-06-22
1226,91,20:27:00,16-06-22
1227,95,20:28:00,16-06-22
1228,95,20:29:00,16-06-22
1229,92,20:30:00,16-06-22
1230,90,20:31:00,16-06-22
1231,92,20:32:00,16-06-22
1232,92,20:33:00,16-06-22
1233,96,20:34:00,16-06-22
1234,93,20:35:00,16-06-22
1235,95,20:36:00,16-06-22
1236,91,20:37:00,16-06-22
1237,95,20:38:00,16-06-22
1238,98,20:39:00,16-06-22
1239,96,20:40:00,16-06-22
1240,91,20:41:00,16-06-22
1241,97,20:42:00,16-06-22
1242,97,20:43:00,16-06-22
1243,90,20:44:00,16-06-22
1244,94,20:45:00,16-06-22
1245,94,20:46:00,16-06-22
1246,93,20:47:00,16-06-22
1247,98,20:48:00,16-06-22
1248,93,20:49:00,16-06-22
1249,92,20:50:00,16-06-22
1250,94,20:51:00,16-06-22
1251,93,20:52:00,16-06-22
1252,98,20:53:00,16-06-22
1253,92,20:54:00,16-06-22
1254,96,20:55:00,16-06-22
1255,95,20:56:00,16-06-22
1256,97,20:57:00,16-06-22
1257,95,20:58:00,16-06-22
1258,92,20:59:00,16-06-22
1259,94,21:00:00,16-06-22
1260,92,21:01:00,16-06-22
1261,98,21:02:00,16-06-22
1262,90,21:03:00,16-06-22
1263,93,21:04:00,16-06-22
1264,95,21:05:00,16-06-22
1265,93,21:06:00,16-06-22
1266,91,21:07:00,16-06-22
1267,91,21:08:00,16-06-22
1268,95,21:09:00,16-06-22
1269,93,21:10:00,16-06-22
1270,90,21:11:00,16-06-22
1271,97,21:12:00,16-06-22
1272,92,21:13:00,16-06-22
1273,92,21:14:00,16-06-22
1274,98,21:15:00,16-06-22
1275,98,21:16:00,16-06-22
1276,90,21:17:00,16-06-22
1277,91,21:18:00,16-06-22
1278,94,21:19:00,16-06-22
1279,90,21:20:00,16-06-22
1280,91,21:21:00,16-06-22
1281,94,21:22:00,16-06-22
1282,98,21:23:00,16-06-22
1283,98,21:24:00,16-06-22
1284,93,21:25:00,16-06-22
1285,95,21:26:00,16-06-22
1286,98,21:27:00,16-06-22
1287,93,21:28:00,16-06-22
1288,91,21:29:00,16-06-22
1289,97,21:30:00,16-06-22
1290,92,21:31:00,16-06-22
1291,94,21:32:00,16-06-22
1292,91,21:33:00,16-06-22
1293,92,21:34:00,16-06-22
1294,97,21:35:00,16-06-22
1295,97,21:36:00,16-06-22
1296,96,21:37:00,16-06-22
1297,91,21:38:00,16-06-22
1298,95,21:39:00,16-06-22
1299,91,21:40:00,16-06-22
1300,92,21:41:00,16-06-22
1301,97,21:42:00,16-06-22
1302,96,21:43:00,16-06-22
1303,92,21:44:00,16-06-22
1304,96,21:45:00,16-06-22
1305,91,21:46:00,16-06-22
1306,92,21:47:00,16-06-22
1307,91,21:48:00,16-06-22
1308,95,21:49:00,16-06-22
1309,94,21:50:00,16-06-22
1310,92,21:51:00,16-06-22
1311,91,21:52:00,16-06-22
1312,92,21:53:00,16-06-22
1313,92,21:54:00,16-06-22
1314,93,21:55:00,16-06-22
1315,90,21:56:00,16-06-22
1316,95,21:57:00,16-06-22
1317,92,21:58:00,16-06-22
1318,92,21:59:00,16-06-22
1319,92,22:00:00,16-06-22
1320,93,22:01:00,16-06-22
1321,96,22:02:00,16-06-22
1322,95,22:03:00,16-06-22
1323,91,22:04:00,16-06-22
1324,95,22:05:00,16-06-22
1325,91,22:06:00,16-06-22
1326,97,22:07:00,16-06-22
1327,94,22:08:00,16-06-22
1328,96,22:09:00,16-06-22
1329,91,22:10:00,16-06-22
1330,98,22:11:00,16-06-22
1331,92,22:12:00,16-06-22
1332,91,22:13:00,16-06-22
1333,96,22:14:00,16-06-22
1334,95,22:15:00,16-06-22
1335,95,22:16:00,16-06-22
1336,91,22:17:00,16-06-22
1337,97,22:18:00,16-06-22
1338,97,22:19:00,16-06-22
1339,90,22:20:00,16-06-22
1340,90,22:21:00,16-06-22
1341,92,22:22:00,16-06-22
1342,92,22:23:00,16-06-22
1343,91,22:24:00,16-06-22
1344,93,22:25:00,16-06-22
1345,97,22:26:00,16-06-22
1346,94,22:27:00,16-06-22
1347,97,22:28:00,16-06-22
1348,92,22:29:00,16-06-22
1349,96,22:30:00,16-06-22
1350,93,22:31:00,16-06-22
1351,91,22:32:00,16-06-22
1352,97,22:33:00,16-06-22
1353,98,22:34:00,16-06-22
1354,94,22:35:00,16-06-22
1355,97,22:36:00,16-06-22
1356,91,22:37:00,16-06-22
1357,98,22:38:00,16-06-22
1358,94,22:39:00,16-06-22
1359,95,22:40:00,16-06-22
1360,93,22:41:00,16-06-22
1361,92,22:42:00,16-06-22
1362,97,22:43:00,16-06-22
1363,92,22:44:00,16-06-22
1364,92,22:45:00,16-06-22
1365,91,22:46:00,16-06-22
1366,91,22:47:00,16-06-22
1367,91,22:48:00,16-06-22
1368,98,22:49:00,16-06-22
1369,95,22:50:00,16-06-22
1370,96,22:51:00,16-06-22
1371,92,22:52:00,16-06-22
1372,98,22:53:00,16-06-22
1373,95,22:54:00,16-06-22
1374,91,22:55:00,16-06-22
1375,93,22:56:00,16-06-22
1376,96,22:57:00,16-06-22
1377,94,22:58:00,16-06-22
1378,97,22:59:00,16-06-22
1379,95,23:00:00,16-06-22
1380,93,23:01:00,16-06-22
1381,93,23:02:00,16-06-22
1382,96,23:03:00,16-06-22
1383,98,23:04:00,16-06-22
1384,95,23:05:00,16-06-22
1385,98,23:06:00,16-06-22
1386,93,23:07:00,16-06-22
1387,95,23:08:00,16-06-22
1388,93,23:09:00,16-06-22
1389,96,23:10:00,16-06-22
1390,98,23:11:00,16-06-22
1391,91,23:12:00,16-06-22
1392,90,23:13:00,16-06-22
1393,93,23:14:00,16-06-22
1394,97,23:15:00,16-06-22
1395,95,23:16:00,16-06-22
1396,90,23:17:00,16-06-22
1397,93,23:18:00,16-06-22
1398,97,23:19:00,16-06-22
1399,94,23:20:00,16-06-22
1400,95,23:21:00,16-06-22
1401,92,23:22:00,16-06-22
1402,92,23:23:00,16-06-22
1403,92,23:24:00,16-06-22
1404,92,23:25:00,16-06-22
1405,94,23:26:00,16-06-22
1406,94,23:27:00,16-06-22
1407,95,23:28:00,16-06-22
1408,91,23:29:00,16-06-22
1409,97,23:30:00,16-06-22
1410,96,23:31:00,16-06-22
1411,97,23:32:00,16-06-22
1412,95,23:33:00,16-06-22
1413,92,23:34:00,16-06-22
1414,98,23:35:00,16-06-22
1415,93,23:36:00,16-06-22
1416,95,23:37:00,16-06-22
1417,97,23:38:00,16-06-22
1418,92,23:39:00,16-06-22
1419,98,23:40:00,16-06-22
1420,96,23:41:00,16-06-22
1421,92,23:42:00,16-06-22
1422,98,23:43:00,16-06-22
1423,95,23:44:00,16-06-22
1424,95,23:45:00,16-06-22
1425,95,23:46:00,16-06-22
1426,94,23:47:00,16-06-22
1427,92,23:48:00,16-06-22
1428,92,23:49:00,16-06-22
1429,93,23:50:00,16-06-22
1430,93,23:51:00,16-06-22
1431,93,23:52:00,16-06-22
1432,94,23:53:00,16-06-22
1433,95,23:54:00,16-06-22
1434,96,23:55:00,16-06-22
1435,90,23:56:00,16-06-22
1436,98,23:57:00,16-06-22
1437,97,23:58:00,16-06-22
1438,90,23:59:00,16-06-22
1439,90,00:00:00,17-06-22
1440,91,00:01:00,17-06-22
1441,94,00:02:00,17-06-22
1442,94,00:03:00,17-06-22
1443,91,00:04:00,17-06-22
1444,90,00:05:00,17-06-22
1445,97,00:06:00,17-06-22
1446,91,00:07:00,17-06-22
1447,96,00:08:00,17-06-22
1448,96,00:09:00,17-06-22
1449,98,00:10:00,17-06-22
1450,90,00:11:00,17-06-22
1451,95,00:12:00,17-06-22
1452,91,00:13:00,17-06-22
1453,92,00:14:00,17-06-22
1454,90,00:15:00,17-06-22
1455,93,00:16:00,17-06-22
1456,92,00:17:00,17-06-22
1457,94,00:18:00,17-06-22
1458,95,00:19:00,17-06-22
1459,92,00:20:00,17-06-22
1460,94,00:21:00,17-06-22
1461,96,00:22:00,17-06-22
1462,93,00:23:00,17-06-22
1463,96,00:24:00,17-06-22
1464,93,00:25:00,17-06-22
1465,97,00:26:00,17-06-22
1466,90,00:27:00,17-06-22
1467,96,00:28:00,17-06-22
1468,92,00:29:00,17-06-22
1469,93,00:30:00,17-06-22
1470,98,00:31:00,17-06-22
1471,90,00:32:00,17-06-22
1472,93,00:33:00,17-06-22
1473,93,00:34:00,17-06-22
1474,95,00:35:00,17-06-22
1475,91,00:36:00,17-06-22
1476,98,00:37:00,17-06-22
1477,97,00:38:00,17-06-22
1478,94,00:39:00,17-06-22
1479,98,00:40:00,17-06-22
1480,96,00:41:00,17-06-22
1481,96,00:42:00,17-06-22
1482,93,00:43:00,17-06-22
1483,90,00:44:00,17-06-22
1484,97,00:45:00,17-06-22
1485,93,00:46:00,17-06-22
1486,92,00:47:00,17-06-22
1487,94,00:48:00,17-06-22
1488,96,00:49:00,17-06-22
1489,90,00:50:00,17-06-22
1490,97,00:51:00,17-06-22
1491,92,00:52:00,17-06-22
1492,98,00:53:00,17-06-22
1493,98,00:54:00,17-06-22
1494,97,00:55:00,17-06-22
1495,93,00:56:00,17-06-22
1496,97,00:57:00,17-06-22
1497,91,00:58:00,17-06-22
1498,90,00:59:00,17-06-22
1499,92,01:00:00,17-06-22
1500,92,01:01:00,17-06-22
1501,96,01:02:00,17-06-22
1502,93,01:03:00,17-06-22
1503,97,01:04:00,17-06-22
1504,93,01:05:00,17-06-22
1505,91,01:06:00,17-06-22
1506,91,01:07:00,17-06-22
1507,97,01:08:00,17-06-22
1508,96,01:09:00,17-06-22
1509,98,01:10:00,17-06-22
1510,95,01:11:00,17-06-22
1511,94,01:12:00,17-06-22
1512,94,01:13:00,17-06-22
1513,98,01:14:00,17-06-22
1514,93,01:15:00,17-06-22
1515,96,01:16:00,17-06-22
1516,97,01:17:00,17-06-22
1517,92,01:18:00,17-06-22
1518,90,01:19:00,17-06-22
1519,92,01:20:00,17-06-22
1520,90,01:21:00,17-06-22
1521,96,01:22:00,17-06-22
1522,97,01:23:00,17-06-22
1523,94,01:24:00,17-06-22
1524,95,01:25:00,17-06-22
1525,93,01:26:00,17-06-22
1526,90,01:27:00,17-06-22
1527,95,01:28:00,17-06-22
1528,96,01:29:00,17-06-22
1529,91,01:30:00,17-06-22
1530,98,01:31:00,17-06-22
1531,98,01:32:00,17-06-22
1532,97,01:33:00,17-06-22
1533,95,01:34:00,17-06-22
1534,94,01:35:00,17-06-22
1535,91,01:36:00,17-06-22
1536,90,01:37:00,17-06-22
1537,91,01:38:00,17-06-22
1538,90,01:39:00,17-06-22
1539,93,01:40:00,17-06-22
1540,91,01:41:00,17-06-22
1541,98,01:42:00,17-06-22
1542,90,01:43:00,17-06-22
1543,98,01:44:00,17-06-22
1544,91,01:45:00,17-06-22
1545,96,01:46:00,17-06-22
1546,93,01:47:00,17-06-22
1547,91,01:48:00,17-06-22
1548,95,01:49:00,17-06-22
1549,90,01:50:00,17-06-22
1550,98,01:51:00,17-06-22
1551,90,01:52:00,17-06-22
1552,94,01:53:00,17-06-22
1553,96,01:54:00,17-06-22
1554,96,01:55:00,17-06-22
1555,92,01:56:00,17-06-22
1556,92,01:57:00,17-06-22
1557,96,01:58:00,17-06-22
1558,90,01:59:00,17-06-22
1559,96,02:00:00,17-06-22
1560,93,02:01:00,17-06-22
1561,92,02:02:00,17-06-22
1562,97,02:03:00,17-06-22
1563,96,02:04:00,17-06-22
1564,93,02:05:00,17-06-22
1565,90,02:06:00,17-06-22
1566,92,02:07:00,17-06-22
1567,90,02:08:00,17-06-22
1568,95,02:09:00,17-06-22
1569,95,02:10:00,17-06-22
1570,96,02:11:00,17-06-22
1571,96,02:12:00,17-06-22
1572,96,02:13:00,17-06-22
1573,94,02:14:00,17-06-22
1574,98,02:15:00,17-06-22
1575,98,02:16:00,17-06-22
1576,91,02:17:00,17-06-22
1577,97,02:18:00,17-06-22
1578,98,02:19:00,17-06-22
1579,93,02:20:00,17-06-22
1580,91,02:21:00,17-06-22
1581,94,02:22:00,17-06-22
1582,93,02:23:00,17-06-22
1583,97,02:24:00,17-06-22
1584,91,02:25:00,17-06-22
1585,92,02:26:00,17-06-22
1586,97,02:27:00,17-06-22
1587,97,02:28:00,17-06-22
1588,94,02:29:00,17-06-22
1589,93,02:30:00,17-06-22
1590,90,02:31:00,17-06-22
1591,92,02:32:00,17-06-22
1592,93,02:33:00,17-06-22
1593,98,02:34:00,17-06-22
1594,93,02:35:00,17-06-22
1595,93,02:36:00,17-06-22
1596,91,02:37:00,17-06-22
1597,96,02:38:00,17-06-22
1598,94,02:39:00,17-06-22
1599,94,02:40:00,17-06-22
1600,96,02:41:00,17-06-22
1601,90,02:42:00,17-06-22
1602,90,02:43:00,17-06-22
1603,92,02:44:00,17-06-22
1604,97,02:45:00,17-06-22
1605,98,02:46:00,17-06-22
1606,93,02:47:00,17-06-22
1607,97,02:48:00,17-06-22
1608,91,02:49:00,17-06-22
1609,93,02:50:00,17-06-22
1610,95,02:51:00,17-06-22
1611,96,02:52:00,17-06-22
1612,93,02:53:00,17-06-22
1613,95,02:54:00,17-06-22
1614,96,02:55:00,17-06-22
1615,93,02:56:00,17-06-22
1616,95,02:57:00,17-06-22
1617,98,02:58:00,17-06-22
1618,97,02:59:00,17-06-22
1619,95,03:00:00,17-06-22
1620,90,03:01:00,17-06-22
1621,96,03:02:00,17-06-22
1622,95,03:03:00,17-06-22
1623,94,03:04:00,17-06-22
1624,96,03:05:00,17-06-22
1625,92,03:06:00,17-06-22
1626,95,03:07:00,17-06-22
1627,94,03:08:00,17-06-22
1628,90,03:09:00,17-06-22
1629,93,03:10:00,17-06-22
1630,91,03:11:00,17-06-22
1631,92,03:12:00,17-06-22
1632,95,03:13:00,17-06-22
1633,93,03:14:00,17-06-22
1634,94,03:15:00,17-06-22
1635,92,03:16:00,17-06-22
1636,97,03:17:00,17-06-22
1637,95,03:18:00,17-06-22
1638,96,03:19:00,17-06-22
1639,98,03:20:00,17-06-22
1640,94,03:21:00,17-06-22
1641,94,03:22:00,17-06-22
1642,93,03:23:00,17-06-22
1643,91,03:24:00,17-06-22
1644,96,03:25:00,17-06-22
1645,93,03:26:00,17-06-22
1646,98,03:27:00,17-06-22
1647,97,03:28:00,17-06-22
1648,98,03:29:00,17-06-22
1649,98,03:30:00,17-06-22
1650,93,03:31:00,17-06-22
1651,92,03:32:00,17-06-22
1652,98,03:33:00,17-06-22
1653,94,03:34:00,17-06-22
1654,94,03:35:00,17-06-22
1655,93,03:36:00,17-06-22
1656,95,03:37:00,17-06-22
1657,96,03:38:00,17-06-22
1658,94,03:39:00,17-06-22
1659,96,03:40:00,17-06-22
1660,90,03:41:00,17-06-22
1661,93,03:42:00,17-06-22
1662,96,03:43:00,17-06-22
1663,93,03:44:00,17-06-22
1664,94,03:45:00,17-06-22
1665,94,03:46:00,17-06-22
1666,97,03:47:00,17-06-22
1667,92,03:48:00,17-06-22
1668,90,03:49:00,17-06-22
1669,92,03:50:00,17-06-22
1670,93,03:51:00,17-06-22
1671,92,03:52:00,17-06-22
1672,90,03:53:00,17-06-22
1673,94,03:54:00,17-06-22
1674,90,03:55:00,17-06-22
1675,93,03:56:00,17-06-22
1676,94,03:57:00,17-06-22
1677,91,03:58:00,17-06-22
1678,96,03:59:00,17-06-22
1679,97,04:00:00,17-06-22
1680,94,04:01:00,17-06-22
1681,91,04:02:00,17-06-22
1682,94,04:03:00,17-06-22
1683,95,04:04:00,17-06-22
1684,95,04:05:00,17-06-22
1685,95,04:06:00,17-06-22
1686,94,04:07:00,17-06-22
1687,94,04:08:00,17-06-22
1688,95,04:09:00,17-06-22
1689,91,04:10:00,17-06-22
1690,93,04:11:00,17-06-22
1691,95,04:12:00,17-06-22
1692,94,04:13:00,17-06-22
1693,97,04:14:00,17-06-22
1694,94,04:15:00,17-06-22
1695,97,04:16:00,17-06-22
1696,96,04:17:00,17-06-22
1697,95,04:18:00,17-06-22
1698,98,04:19:00,17-06-22
1699,91,04:20:00,17-06-22
1700,98,04:21:00,17-06-22
1701,90,04:22:00,17-06-22
1702,94,04:23:00,17-06-22
